city,country,observed_at_utc,temp_c,humidity_pct,pressure_hpa,wind_speed_mps,weather_main,weather_desc,status,error,source_file,ingested_at_utc
Fredericton,CA,2026-02-20T01:50:11+00:00,-4.4,53,1019,2.06,Clear,clear sky,200,,weather_nb_20260220_015928.json,2026-02-20T01:59:32.994299+00:00
Moncton,CA,2026-02-20T01:50:54+00:00,-3.73,74,1017,2.06,Clouds,few clouds,200,,weather_nb_20260220_015928.json,2026-02-20T01:59:32.994321+00:00
Saint John,CA,2026-02-20T01:50:02+00:00,-3.43,54,1018,2.57,Clear,clear sky,200,,weather_nb_20260220_015928.json,2026-02-20T01:59:32.994335+00:00
Miramichi,CA,2026-02-20T01:49:10+00:00,-5.7,77,1017,3.74,Clouds,broken clouds,200,,weather_nb_20260220_015928.json,2026-02-20T01:59:32.994347+00:00
Bathurst,CA,2026-02-20T01:50:54+00:00,-5.75,73,1017,3.09,Clear,clear sky,200,,weather_nb_20260220_015928.json,2026-02-20T01:59:32.994359+00:00
Edmundston,CA,2026-02-20T01:46:46+00:00,-13.87,85,1021,3.09,Clear,clear sky,200,,weather_nb_20260220_015928.json,2026-02-20T01:59:32.994371+00:00
Campbellton,CA,2026-02-20T01:50:54+00:00,-4.75,98,1019,1.99,Clouds,broken clouds,200,,weather_nb_20260220_015928.json,2026-02-20T01:59:32.994382+00:00
Woodstock,CA,2026-02-20T01:46:53+00:00,-0.52,96,1010,6.99,Clouds,broken clouds,200,,weather_nb_20260220_015928.json,2026-02-20T01:59:32.994393+00:00
Dieppe,CA,2026-02-20T01:47:18+00:00,-3.84,74,1017,2.06,Clouds,few clouds,200,,weather_nb_20260220_015928.json,2026-02-20T01:59:32.994404+00:00
